0,instantaneous_scfh,instantaneous_kgh,moving_kgh,moving_scfh
2021-11-03 20:18:34+00:00,33305,614.3940668,612.7373725,33215.19412
2021-11-03 20:18:35+00:00,33301.7,614.33319,612.8801779,33222.93529
2021-11-03 20:18:36+00:00,33302.3,614.3442585,613.0459884,33231.92353
2021-11-03 20:18:37+00:00,33313.9,614.5582495,613.2442448,33242.67059
2021-11-03 20:18:38+00:00,33323.1,614.7279666,613.4337115,33252.94118
2021-11-03 20:18:39+00:00,33343.6,615.1061404,613.6049477,33262.22353
2021-11-03 20:18:40+00:00,33327.2,614.8036013,613.7391804,33269.5
2021-11-03 20:18:41+00:00,33304.6,614.3866878,613.8978289,33278.1
2021-11-03 20:18:42+00:00,33303.3,614.362706,614.0520284,33286.45882
2021-11-03 20:18:43+00:00,33296.4,614.2354182,614.1581558,33292.21176
2021-11-03 20:18:44+00:00,33281.1,613.9531715,614.2166452,33295.38235
2021-11-03 20:18:45+00:00,33281.6,613.9623952,614.2895671,33299.33529
2021-11-03 20:18:46+00:00,33246,613.3056641,614.2894586,33299.32941
2021-11-03 20:18:47+00:00,33253.4,613.4421756,614.2756772,33298.58235
2021-11-03 20:18:48+00:00,33278,613.8959842,614.2640661,33297.95294
2021-11-03 20:18:49+00:00,33314.3,614.5656285,614.2840328,33299.03529
2021-11-03 20:18:50+00:00,33272.6,613.7963677,614.2455101,33296.94706
2021-11-03 20:18:51+00:00,33223.6,612.8924401,614.1571791,33292.15882
2021-11-03 20:18:52+00:00,33200.7,612.4699923,614.0475793,33286.21765
2021-11-03 20:18:53+00:00,33175.1,611.9977362,613.9095485,33278.73529
2021-11-03 20:18:54+00:00,33161.6,611.7486949,613.7442806,33269.77647
2021-11-03 20:18:55+00:00,33186.2,612.2025035,613.595724,33261.72353
2021-11-03 20:18:56+00:00,33162.2,611.7597634,613.3988783,33251.05294
2021-11-03 20:18:57+00:00,33182.3,612.1305582,613.2416404,33242.52941
2021-11-03 20:18:58+00:00,33218.4,612.7965131,613.1481007,33237.45882
2021-11-03 20:18:59+00:00,33289.8,614.1136647,613.1334513,33236.66471
2021-11-03 20:19:00+00:00,33315.6,614.5896103,613.1542861,33237.79412
2021-11-03 20:19:01+00:00,33300.7,614.3147425,613.175555,33238.94706
2021-11-03 20:19:02+00:00,33311.1,614.5065965,613.2075668,33240.68235
2021-11-03 20:19:03+00:00,33276.2,613.8627787,613.2403383,33242.45882
2021-11-03 20:19:04+00:00,33269.4,613.7373357,613.2577006,33243.4
2021-11-03 20:19:05+00:00,33293.8,614.1874547,613.2748459,33244.32941
2021-11-03 20:19:06+00:00,33321.8,614.7039848,613.2829845,33244.77059
2021-11-03 20:19:07+00:00,33326.5,614.7906881,613.341474,33247.94118
2021-11-03 20:19:08+00:00,33335.6,614.9585603,613.4630105,33254.52941
2021-11-03 20:19:09+00:00,33327.6,614.8109803,613.6007156,33261.99412
2021-11-03 20:19:10+00:00,33310.7,614.4992175,613.7478616,33269.97059
2021-11-03 20:19:11+00:00,33321.7,614.70214,613.9215937,33279.38824
2021-11-03 20:19:12+00:00,33296.6,614.2391077,614.0413939,33285.88235
2021-11-03 20:19:13+00:00,33257.3,613.5141209,614.1445914,33291.47647
2021-11-03 20:19:14+00:00,33254.8,613.4680021,614.2232646,33295.74118
2021-11-03 20:19:15+00:00,33278.3,613.9015184,614.2882649,33299.26471
2021-11-03 20:19:16+00:00,33269.8,613.7447147,614.266562,33298.08824
2021-11-03 20:19:17+00:00,33268.5,613.7207329,614.2154515,33295.31765
2021-11-03 20:19:18+00:00,33263.7,613.6321849,614.1753011,33293.14118
2021-11-03 20:19:19+00:00,33247.7,613.3370249,614.1065028,33289.41176
2021-11-03 20:19:20+00:00,33228.5,612.9828328,614.0547412,33286.60588
2021-11-03 20:19:21+00:00,33222.9,612.8795268,614.0042819,33283.87059
2021-11-03 20:19:22+00:00,33205.2,612.553006,613.9081378,33278.65882
2021-11-03 20:19:23+00:00,33199.5,612.4478553,613.7754243,33271.46471
2021-11-03 20:19:24+00:00,33179.8,612.0844395,613.6162332,33262.83529
2021-11-03 20:19:25+00:00,33165.6,611.8224849,613.4317582,33252.83529
2021-11-03 20:19:26+00:00,33159.7,611.7136447,613.249562,33242.95882
2021-11-03 20:19:27+00:00,33176.9,612.0309417,613.1043693,33235.08824
2021-11-03 20:19:28+00:00,33199.7,612.4515448,612.9719814,33227.91176
2021-11-03 20:19:29+00:00,33185.5,612.1895902,612.8514215,33221.37647
2021-11-03 20:19:30+00:00,33194.8,612.361152,612.7835998,33217.7
2021-11-03 20:19:31+00:00,33233.8,613.0806046,612.7608117,33216.46471
2021-11-03 20:19:32+00:00,33256.4,613.4975181,612.737047,33215.17647
2021-11-03 20:19:33+00:00,33224.2,612.9035086,612.6875643,33212.49412
2021-11-03 20:19:34+00:00,33205.7,612.5622298,612.619417,33208.8
2021-11-03 20:19:35+00:00,33206,612.567764,612.556804,33205.40588
2021-11-03 20:19:36+00:00,33205.5,612.5585403,612.5110108,33202.92353
2021-11-03 20:19:37+00:00,33209.6,612.634175,612.4905015,33201.81176
2021-11-03 20:19:38+00:00,33174.8,611.9922019,612.438306,33198.98235
2021-11-03 20:19:39+00:00,33131.8,611.1989593,612.3586562,33194.66471
2021-11-03 20:19:40+00:00,33089.3,610.4149405,612.2390729,33188.18235
2021-11-03 20:19:41+00:00,33054.2,609.7674332,612.1027784,33180.79412
2021-11-03 20:19:42+00:00,33073,610.1142462,612.0022938,33175.34706
2021-11-03 20:19:43+00:00,33092,610.4647488,611.9288294,33171.36471
2021-11-03 20:19:44+00:00,33108.6,610.7709773,611.8547138,33167.34706
2021-11-03 20:19:45+00:00,33143.6,611.4166399,611.793837,33164.04706
2021-11-03 20:19:46+00:00,33212.8,612.693207,611.8234616,33165.65294
2021-11-03 20:19:47+00:00,33212.4,612.685828,611.8425602,33166.68824
2021-11-03 20:19:48+00:00,33172,611.9405489,611.7754981,33163.05294
2021-11-03 20:19:49+00:00,33143,611.4055714,611.6524424,33156.38235
2021-11-03 20:19:50+00:00,33144.6,611.4350874,611.5660646,33151.7
2021-11-03 20:19:51+00:00,33174.3,611.9829782,611.531991,33149.85294
2021-11-03 20:19:52+00:00,33200.5,612.4663028,611.5260227,33149.52941
2021-11-03 20:19:53+00:00,33182.1,612.1268687,611.5006303,33148.15294
2021-11-03 20:19:54+00:00,33176.7,612.0272522,611.4649289,33146.21765
2021-11-03 20:19:55+00:00,33149.6,611.5273249,611.4375832,33144.73529
2021-11-03 20:19:56+00:00,33163.8,611.7892794,611.4723079,33146.61765
2021-11-03 20:19:57+00:00,33216.4,612.759618,611.6102301,33154.09412
2021-11-03 20:19:58+00:00,33210.9,612.6581568,611.7802727,33163.31176
2021-11-03 20:19:59+00:00,33209.8,612.6378645,611.9287208,33171.35882
2021-11-03 20:20:00+00:00,33185,612.1803665,612.0296395,33176.82941
2021-11-03 20:20:01+00:00,33173.9,611.9755992,612.1004996,33180.67059
2021-11-03 20:20:02+00:00,33200.9,612.4736818,612.1626786,33184.04118
2021-11-03 20:20:03+00:00,33268.3,613.7170434,612.2229042,33187.30588
2021-11-03 20:20:04+00:00,33303.9,614.3737745,612.3221952,33192.68824
2021-11-03 20:20:05+00:00,33321.7,614.70214,612.4846417,33201.49412
2021-11-03 20:20:06+00:00,33285.6,614.0361852,612.6393837,33209.88235
2021-11-03 20:20:07+00:00,33249.8,613.3757646,612.7535412,33216.07059
2021-11-03 20:20:08+00:00,33241.1,613.2152714,612.8260291,33220
2021-11-03 20:20:09+00:00,33257.7,613.5214999,612.8880995,33223.36471
2021-11-03 20:20:10+00:00,33240.8,613.2097371,612.9517976,33226.81765
2021-11-03 20:20:11+00:00,33220.1,612.8278738,612.998893,33229.37059
2021-11-03 20:20:12+00:00,33189.7,612.2670697,613.0424074,33231.72941
2021-11-03 20:20:13+00:00,33186.5,612.2080377,613.0670402,33233.06471
2021-11-03 20:20:14+00:00,33184.8,612.176677,613.0327496,33231.20588
2021-11-03 20:20:15+00:00,33213.7,612.7098098,613.035788,33231.37059
2021-11-03 20:20:16+00:00,33234.4,613.0916731,613.0624826,33232.81765
2021-11-03 20:20:17+00:00,33262.6,613.6118927,613.1466901,33237.38235
2021-11-03 20:20:18+00:00,33294.1,614.192989,613.2771247,33244.45294
2021-11-03 20:20:19+00:00,33311.9,614.5213545,613.3975761,33250.98235
2021-11-03 20:20:20+00:00,33278.7,613.9088974,613.4088616,33251.59412
2021-11-03 20:20:21+00:00,33284.6,614.0177377,613.3879183,33250.45882
2021-11-03 20:20:22+00:00,33278.7,613.9088974,613.3412569,33247.92941
2021-11-03 20:20:23+00:00,33264.3,613.6432534,613.3181433,33246.67647
2021-11-03 20:20:24+00:00,33248.2,613.3462486,613.3164071,33246.58235
2021-11-03 20:20:25+00:00,33224.2,612.9035086,613.2980681,33245.58824
2021-11-03 20:20:26+00:00,33251.7,613.4108149,613.2915572,33245.23529
2021-11-03 20:20:27+00:00,33279.7,613.9273449,613.3337694,33247.52353
2021-11-03 20:20:28+00:00,33341.3,615.0637111,613.4652893,33254.65294
2021-11-03 20:20:29+00:00,33340.2,615.0434188,613.6286039,33263.50588
2021-11-03 20:20:30+00:00,33349.2,615.2094464,613.8051574,33273.07647
2021-11-03 20:20:31+00:00,33335.1,614.9493366,613.968255,33281.91765
2021-11-03 20:20:32+00:00,33328.7,614.8312726,614.0930469,33288.68235
2021-11-03 20:20:33+00:00,33311.9,614.5213545,614.1771458,33293.24118
2021-11-03 20:20:34+00:00,33277.5,613.8867604,614.1933145,33294.11765
2021-11-03 20:20:35+00:00,33268.3,613.7170434,614.1653177,33292.6
2021-11-03 20:20:36+00:00,33294.1,614.192989,614.1460021,33291.55294
2021-11-03 20:20:37+00:00,33293.5,614.1819205,614.1620623,33292.42353
2021-11-03 20:20:38+00:00,33252.2,613.4200386,614.1269035,33290.51765
2021-11-03 20:20:39+00:00,33221.2,612.8481661,614.0645076,33287.13529
2021-11-03 20:20:40+00:00,33222.1,612.8647688,614.0187143,33284.65294
2021-11-03 20:20:41+00:00,33247.3,613.3296459,614.0177377,33284.6
2021-11-03 20:20:42+00:00,33264.9,613.6543219,614.0619032,33286.99412
2021-11-03 20:20:43+00:00,33246.8,613.3204221,614.056586,33286.70588
2021-11-03 20:20:44+00:00,33273.7,613.8166599,614.0500751,33286.35294
2021-11-03 20:20:45+00:00,33281.6,613.9623952,613.9852918,33282.84118
2021-11-03 20:20:46+00:00,33321.6,614.7002953,613.9651081,33281.74706
2021-11-03 20:20:47+00:00,33329.1,614.8386516,613.9432966,33280.56471
2021-11-03 20:20:48+00:00,33214.2,612.7190335,613.8121023,33273.45294
2021-11-03 20:20:49+00:00,33126.6,611.1030323,613.5927941,33261.56471
2021-11-03 20:20:50+00:00,33094.4,610.5090228,613.3567746,33248.77059
2021-11-03 20:20:51+00:00,33100.4,610.6197078,613.164595,33238.35294
2021-11-03 20:20:52+00:00,33114.3,610.8761281,612.9974823,33229.29412
2021-11-03 20:20:53+00:00,33157,611.6638364,612.8487086,33221.22941
2021-11-03 20:20:54+00:00,33168.9,611.8833617,612.7134993,33213.9
2021-11-03 20:20:55+00:00,33148.6,611.5088774,612.601078,33207.80588
2021-11-03 20:20:56+00:00,33118,610.9443838,612.4890909,33201.73529
2021-11-03 20:20:57+00:00,33136.6,611.2875074,612.3963108,33196.70588
2021-11-03 20:20:58+00:00,33181.1,612.1084212,612.324474,33192.81176
2021-11-03 20:20:59+00:00,33191.2,612.294741,612.2444987,33188.47647
2021-11-03 20:21:00+00:00,33193.3,612.3334807,612.1864433,33185.32941
2021-11-03 20:21:01+00:00,33180,612.088129,612.084765,33179.81765
2021-11-03 20:21:02+00:00,33158.8,611.6970419,611.9515089,33172.59412
2021-11-03 20:21:03+00:00,33113.6,610.8632148,611.7257983,33160.35882
2021-11-03 20:21:04+00:00,33104,610.6861188,611.4815317,33147.11765
2021-11-03 20:21:05+00:00,33107.6,610.7525298,611.365855,33140.84706
2021-11-03 20:21:06+00:00,33113.5,610.8613701,611.3516396,33140.07647
2021-11-03 20:21:07+00:00,33126.7,611.1048771,611.3866898,33141.97647
2021-11-03 20:21:08+00:00,33150.3,611.5402381,611.4408387,33144.91176
2021-11-03 20:21:09+00:00,33167.2,611.8520009,611.4982429,33148.02353
2021-11-03 20:21:10+00:00,33176,612.014339,611.5188607,33149.14118
2021-11-03 20:21:11+00:00,33179.4,612.0770605,611.5302548,33149.75882
2021-11-03 20:21:12+00:00,33171.5,611.9313252,611.5551047,33151.10588
2021-11-03 20:21:13+00:00,33169.3,611.8907407,611.6107727,33154.12353
2021-11-03 20:21:14+00:00,33194,612.346394,611.6730602,33157.5
2021-11-03 20:21:15+00:00,33233.2,613.0695361,611.7295963,33160.56471
2021-11-03 20:21:16+00:00,33277.2,613.8812262,611.822919,33165.62353
2021-11-03 20:21:17+00:00,33307.7,614.443875,611.9470598,33172.35294
2021-11-03 20:21:18+00:00,33295.9,614.2261945,612.0728284,33179.17059
2021-11-03 20:21:19+00:00,33307.3,614.436496,612.2339727,33187.90588
2021-11-03 20:21:20+00:00,33324.2,614.7482588,612.4625047,33200.29412
2021-11-03 20:21:21+00:00,33305.9,614.4106695,612.681596,33212.17059
2021-11-03 20:21:22+00:00,33276.8,613.8738472,612.8652029,33222.12353
2021-11-03 20:21:23+00:00,33274.7,613.8351074,613.0401286,33231.60588
2021-11-03 20:21:24+00:00,33229.9,613.0086593,613.1521158,33237.67647
2021-11-03 20:21:25+00:00,33171.4,611.9294804,613.1750124,33238.91765
2021-11-03 20:21:26+00:00,33120.1,610.9831236,613.123902,33236.14706
2021-11-03 20:21:27+00:00,33123,611.0366213,613.0663892,33233.02941
2021-11-03 20:21:28+00:00,33142.8,611.4018819,613.0266728,33230.87647
2021-11-03 20:21:29+00:00,33144.7,611.4369321,612.9975908,33229.3
2021-11-03 20:21:30+00:00,33148,611.4978089,612.9744772,33228.04706
2021-11-03 20:21:31+00:00,33154.2,611.6121834,612.9312883,33225.70588
2021-11-03 20:21:32+00:00,33169.4,611.8925854,612.8620559,33221.95294
2021-11-03 20:21:33+00:00,33161.8,611.7523844,612.73683,33215.16471
2021-11-03 20:21:34+00:00,33189.2,612.257846,612.60824,33208.19412
2021-11-03 20:21:35+00:00,33192.2,612.3131885,612.4957102,33202.09412
2021-11-03 20:21:36+00:00,33190.7,612.2855172,612.3691821,33195.23529
2021-11-03 20:21:37+00:00,33171.4,611.9294804,612.2033716,33186.24706
2021-11-03 20:21:38+00:00,33138.1,611.3151786,612.0212839,33176.37647
2021-11-03 20:21:39+00:00,33097.8,610.5717443,611.8270425,33165.84706
2021-11-03 20:21:40+00:00,33096.3,610.544073,611.6334523,33155.35294
2021-11-03 20:21:41+00:00,33165,611.8114164,611.5630262,33151.53529
2021-11-03 20:21:42+00:00,33258.1,613.5288789,611.6571085,33156.63529
2021-11-03 20:21:43+00:00,33274.7,613.8351074,611.8248723,33165.72941
2021-11-03 20:21:44+00:00,33232.5,613.0566228,611.9436959,33172.17059
2021-11-03 20:21:45+00:00,33209.7,612.6360198,612.0162922,33176.10588
2021-11-03 20:21:46+00:00,33170.4,611.9110329,612.0441805,33177.61765
2021-11-03 20:21:47+00:00,33163.3,611.7800557,612.0607833,33178.51765
2021-11-03 20:21:48+00:00,33193.2,612.331636,612.103104,33180.81176
2021-11-03 20:21:49+00:00,33191.6,612.30212,612.1271943,33182.11765
2021-11-03 20:21:50+00:00,33160.7,611.7320922,612.1260006,33182.05294
2021-11-03 20:21:51+00:00,33085,610.3356162,612.0129283,33175.92353
2021-11-03 20:21:52+00:00,33069.9,610.0570589,611.8802148,33168.72941
2021-11-03 20:21:53+00:00,33109.9,610.794959,611.7925349,33163.97647
2021-11-03 20:21:54+00:00,33177.3,612.0383207,611.7989372,33164.32353
2021-11-03 20:21:55+00:00,33231,613.0289516,611.8997474,33169.78824
2021-11-03 20:21:56+00:00,33255.9,613.4882944,612.0713092,33179.08824
2021-11-03 20:21:57+00:00,33262,613.6008242,612.2511181,33188.83529
2021-11-03 20:21:58+00:00,33256.5,613.4993629,612.350409,33194.21765
2021-11-03 20:21:59+00:00,33237.4,613.1470156,612.3279465,33193
2021-11-03 20:22:00+00:00,33276.9,613.8756919,612.3303338,33193.12941
2021-11-03 20:22:01+00:00,33321.3,614.694761,612.4266949,33198.35294
2021-11-03 20:22:02+00:00,33320.7,614.6836925,612.5471462,33204.88235
2021-11-03 20:22:03+00:00,33305.2,614.3977563,612.6934241,33212.81176
2021-11-03 20:22:04+00:00,33299.4,614.2907607,612.8411126,33220.81765
2021-11-03 20:22:05+00:00,33263.4,613.6266507,612.9172899,33224.94706
2021-11-03 20:22:06+00:00,33227.8,612.9699196,612.9565723,33227.07647
2021-11-03 20:22:07+00:00,33240.4,613.2023581,613.0430585,33231.76471
2021-11-03 20:22:08+00:00,33265.9,613.6727694,613.2393616,33242.40588
2021-11-03 20:22:09+00:00,33263.1,613.6211164,613.4490121,33253.77059
2021-11-03 20:22:10+00:00,33258.1,613.5288789,613.6098309,33262.48824
2021-11-03 20:22:11+00:00,33213,612.6968965,613.6485706,33264.58824
2021-11-03 20:22:12+00:00,33196.2,612.3869785,613.6108075,33262.54118
2021-11-03 20:22:13+00:00,33191.7,612.3039647,613.5411411,33258.76471
2021-11-03 20:22:14+00:00,33170.6,611.9147224,613.4419586,33253.38824
2021-11-03 20:22:15+00:00,33161.1,611.7394712,613.3384356,33247.77647
2021-11-03 20:22:16+00:00,33192.9,612.3261017,613.2901465,33245.15882
2021-11-03 20:22:17+00:00,33212.1,612.6802938,613.219829,33241.34706
2021-11-03 20:22:18+00:00,33241.6,613.2244951,613.1333427,33236.65882
2021-11-03 20:22:19+00:00,33216.5,612.7614628,613.0202704,33230.52941
2021-11-03 20:22:20+00:00,33192.3,612.3150332,612.8977573,33223.88824
2021-11-03 20:22:21+00:00,33166,611.8298639,612.7529987,33216.04118
2021-11-03 20:22:22+00:00,33165.9,611.8280192,612.6471968,33210.30588
2021-11-03 20:22:23+00:00,33153.2,611.5937359,612.5662448,33205.91765
2021-11-03 20:22:24+00:00,33126.5,611.1011876,612.4426466,33199.21765
2021-11-03 20:22:25+00:00,33082.4,610.2876527,612.243522,33188.42353
2021-11-03 20:22:26+00:00,33014.1,609.0276883,611.9733204,33173.77647
2021-11-03 20:22:27+00:00,32983.1,608.4558157,611.6749049,33157.6
2021-11-03 20:22:28+00:00,32993.8,608.653204,611.4370406,33144.70588
2021-11-03 20:22:29+00:00,33036.3,609.4372229,611.2635256,33135.3
2021-11-03 20:22:30+00:00,33025.7,609.2416793,611.0833912,33125.53529
2021-11-03 20:22:31+00:00,33019.7,609.1309943,610.9196425,33116.65882
2021-11-03 20:22:32+00:00,33057,609.8190862,610.8066786,33110.53529
2021-11-03 20:22:33+00:00,33058.1,609.8393784,610.6604008,33102.60588
2021-11-03 20:22:34+00:00,33033.5,609.3855699,610.4665935,33092.1
2021-11-03 20:22:35+00:00,33024.3,609.2158528,610.230791,33079.31765
2021-11-03 20:22:36+00:00,33029,609.3025561,610.0273259,33068.28824
2021-11-03 20:22:37+00:00,33067.6,610.0146297,609.8920081,33060.95294
2021-11-03 20:22:38+00:00,33095.1,610.521936,609.8150711,33056.78235
2021-11-03 20:22:39+00:00,33080.9,610.2599815,609.7228336,33051.78235
2021-11-03 20:22:40+00:00,33079.6,610.2359997,609.6429668,33047.45294
2021-11-03 20:22:41+00:00,33100.1,610.6141735,609.6143189,33045.9
2021-11-03 20:22:42+00:00,33110,610.7968038,609.644269,33047.52353
2021-11-03 20:22:43+00:00,33114.9,610.8871966,609.7536518,33053.45294
2021-11-03 20:22:44+00:00,33175.1,611.9977362,609.9620001,33064.74706
2021-11-03 20:22:45+00:00,33208.8,612.619417,610.1953067,33077.39412
2021-11-03 20:22:46+00:00,33244.9,613.2853719,610.4216684,33089.66471
2021-11-03 20:22:47+00:00,33219.1,612.8094263,610.6315359,33101.04118
2021-11-03 20:22:48+00:00,33197,612.4017365,610.8239325,33111.47059
2021-11-03 20:22:49+00:00,33220.6,612.8370976,611.0014626,33121.09412
2021-11-03 20:22:50+00:00,33193.8,612.3427045,611.148717,33129.07647
2021-11-03 20:22:51+00:00,33209.2,612.626796,611.3393774,33139.41176
2021-11-03 20:22:52+00:00,33205.5,612.5585403,611.5360061,33150.07059
2021-11-03 20:22:53+00:00,33200.7,612.4699923,611.7223258,33160.17059
2021-11-03 20:22:54+00:00,33172.8,611.9553069,611.8364833,33166.35882
2021-11-03 20:22:55+00:00,33118.5,610.9536076,611.8618758,33167.73529
2021-11-03 20:22:56+00:00,33131.6,611.1952698,611.9168927,33170.71765
2021-11-03 20:22:57+00:00,33112.1,610.8355436,611.95216,33172.62941
2021-11-03 20:22:58+00:00,33103.7,610.6805845,611.9560665,33172.84118
2021-11-03 20:22:59+00:00,33069,610.0404562,611.9115755,33170.42941
2021-11-03 20:23:00+00:00,33071.7,610.0902645,611.8646972,33167.88824
2021-11-03 20:23:01+00:00,33078.7,610.219397,611.760089,33162.21765
2021-11-03 20:23:02+00:00,33103.2,610.6713608,611.6454974,33156.00588
2021-11-03 20:23:03+00:00,33098.4,610.5828128,611.4865234,33147.38824
2021-11-03 20:23:04+00:00,33071.3,610.0828855,611.3261386,33138.69412
2021-11-03 20:23:05+00:00,33059.1,609.8578259,611.1764968,33130.58235
2021-11-03 20:23:06+00:00,33035.8,609.4279991,610.9759616,33119.71176
2021-11-03 20:23:07+00:00,33026.2,609.2509031,610.7940909,33109.85294
2021-11-03 20:23:08+00:00,33039.3,609.4925654,610.6097244,33099.85882
2021-11-03 20:23:09+00:00,33100.5,610.6215525,610.495784,33093.68235
2021-11-03 20:23:10+00:00,33151.8,611.5679094,610.4427203,33090.80588
2021-11-03 20:23:11+00:00,33169.8,611.8999644,610.4394648,33090.62941
2021-11-03 20:23:12+00:00,33202.7,612.5068873,610.5308342,33095.58235
2021-11-03 20:23:13+00:00,33170.3,611.9091882,610.5728294,33097.85882
2021-11-03 20:23:14+00:00,33168.9,611.8833617,610.6344658,33101.2
2021-11-03 20:23:15+00:00,33176.3,612.0198732,610.7132475,33105.47059
2021-11-03 20:23:16+00:00,33172.1,611.9423937,610.8251261,33111.53529
2021-11-03 20:23:17+00:00,33176.2,612.0180285,610.938524,33117.68235
2021-11-03 20:23:18+00:00,33141.5,611.3779001,611.0066713,33121.37647
2021-11-03 20:23:19+00:00,33148.9,611.5144116,611.0562625,33124.06471
2021-11-03 20:23:20+00:00,33138.8,611.3280919,611.1001024,33126.44118
2021-11-03 20:23:21+00:00,33090.5,610.4370775,611.1209373,33127.57059
2021-11-03 20:23:22+00:00,33070.4,610.0662827,611.1331994,33128.23529
2021-11-03 20:23:23+00:00,33092.8,610.4795068,611.1950528,33131.58824
2021-11-03 20:23:24+00:00,33088.9,610.4075615,611.2630915,33135.27647
2021-11-03 20:23:25+00:00,33106.8,610.7377718,611.336339,33139.24706
2021-11-03 20:23:26+00:00,33087.4,610.3798902,611.3221236,33138.47647
2021-11-03 20:23:27+00:00,33077.3,610.1935705,611.2412801,33134.09412
2021-11-03 20:23:28+00:00,33093,610.4831963,611.1579408,33129.57647
2021-11-03 20:23:29+00:00,33071.5,610.086575,611.0155695,33121.85882
2021-11-03 20:23:30+00:00,33077.3,610.1935705,610.9146508,33116.38824
2021-11-03 20:23:31+00:00,33094.4,610.5090228,610.8338073,33112.00588
2021-11-03 20:23:32+00:00,33075.5,610.160365,610.7244245,33106.07647
2021-11-03 20:23:33+00:00,33107.8,610.7562193,610.6546495,33102.29412
2021-11-03 20:23:34+00:00,33134.5,611.2487676,610.6093989,33099.84118
2021-11-03 20:23:35+00:00,33136.5,611.2856626,610.6039731,33099.54706
2021-11-03 20:23:36+00:00,33126,611.0919638,610.5791233,33098.2
2021-11-03 20:23:37+00:00,33078.9,610.2230865,610.5141229,33094.67647
2021-11-03 20:23:38+00:00,33079.3,610.2304655,610.5019693,33094.01765
2021-11-03 20:23:39+00:00,33104.7,610.699032,610.5391899,33096.03529
2021-11-03 20:23:40+00:00,33151.3,611.5586856,610.602671,33099.47647
2021-11-03 20:23:41+00:00,33186.7,612.2117272,610.7087984,33105.22941
2021-11-03 20:23:42+00:00,33203.3,612.5179558,610.8135151,33110.90588
2021-11-03 20:23:43+00:00,33202,612.493974,610.9378729,33117.64706
2021-11-03 20:23:44+00:00,33211.5,612.6692253,611.0834997,33125.54118
2021-11-03 20:23:45+00:00,33221.2,612.8481661,611.2226156,33133.08235
2021-11-03 20:23:46+00:00,33176.3,612.0198732,611.336339,33139.24706
2021-11-03 20:23:47+00:00,33155.5,611.6361652,611.4211975,33143.84706
2021-11-03 20:23:48+00:00,33161.4,611.7450054,611.4939024,33147.78824
2021-11-03 20:23:49+00:00,33191.9,612.3076542,611.6202135,33154.63529
2021-11-03 20:23:50+00:00,33184.6,612.1729875,611.7035528,33159.15294
2021-11-03 20:23:51+00:00,33167.7,611.8612247,611.7395797,33161.10588
2021-11-03 20:23:52+00:00,33177.9,612.0493892,611.7845048,33163.54118
2021-11-03 20:23:53+00:00,33160.8,611.7339369,611.8222679,33165.58824
2021-11-03 20:23:54+00:00,33127.8,611.1251693,611.8753316,33168.46471
2021-11-03 20:23:55+00:00,33104.9,610.7027215,611.9031114,33169.97059
2021-11-03 20:23:56+00:00,33075,610.1511412,611.8708825,33168.22353
2021-11-03 20:23:57+00:00,33027.4,609.2730401,611.7364328,33160.93529
2021-11-03 20:23:58+00:00,32992.2,608.623688,611.5253716,33149.49412
2021-11-03 20:23:59+00:00,32976.5,608.3340622,611.2792602,33136.15294
2021-11-03 20:24:00+00:00,33001.9,608.8026288,611.0621223,33124.38235
2021-11-03 20:24:01+00:00,33038.7,609.4814969,610.8746088,33114.21765
2021-11-03 20:24:02+00:00,33070.3,610.064438,610.7108601,33105.34118
2021-11-03 20:24:03+00:00,33080.1,610.2452235,610.606469,33099.68235
2021-11-03 20:24:04+00:00,33087.7,610.3854245,610.532896,33095.69412
2021-11-03 20:24:05+00:00,33078.1,610.2083285,610.4425032,33090.79412
2021-11-03 20:24:06+00:00,33070.7,610.071817,610.3109834,33083.66471
2021-11-03 20:24:07+00:00,33021.3,609.1605103,610.1337789,33074.05882
2021-11-03 20:24:08+00:00,32995.3,608.6808753,609.9466995,33063.91765
2021-11-03 20:24:09+00:00,32995.3,608.6808753,609.7485516,33053.17647
2021-11-03 20:24:10+00:00,33022.8,609.1881816,609.5988013,33045.05882
2021-11-03 20:24:11+00:00,33017,609.0811861,609.478567,33038.54118
2021-11-03 20:24:12+00:00,33015.2,609.0479806,609.3812293,33033.26471
2021-11-03 20:24:13+00:00,33043.9,609.5774239,609.3474812,33031.43529
2021-11-03 20:24:14+00:00,33057.3,609.8246204,609.3799271,33033.19412
2021-11-03 20:24:15+00:00,33033.8,609.3911041,609.4250692,33035.64118
2021-11-03 20:24:16+00:00,32994.2,608.660583,609.4442763,33036.68235
2021-11-03 20:24:17+00:00,32944.4,607.7418974,609.3818804,33033.3
2021-11-03 20:24:18+00:00,32942.6,607.7086919,609.2775977,33027.64706
2021-11-03 20:24:19+00:00,32966.2,608.144053,609.1646339,33021.52353
2021-11-03 20:24:20+00:00,32964.4,608.1108474,609.0390824,33014.71765
2021-11-03 20:24:21+00:00,32954.8,607.9337514,608.8948663,33006.9
2021-11-03 20:24:22+00:00,32945.7,607.7658792,608.7511928,32999.11176
2021-11-03 20:24:23+00:00,32953.6,607.9116144,608.6241221,32992.22353
2021-11-03 20:24:24+00:00,32985.1,608.4927107,608.5848397,32990.09412
2021-11-03 20:24:25+00:00,32998.1,608.7325283,608.5878782,32990.25882
2021-11-03 20:24:26+00:00,33008,608.9151586,608.6016595,32991.00588
