0,instantaneous_scfh,instantaneous_kgh,moving_kgh,moving_scfh
2021-11-04 20:30:55+00:00,37172.3,689.5798406,691.738092,37288.64211
2021-11-04 20:30:56+00:00,37192.4,689.9527138,691.5347155,37277.67895
2021-11-04 20:30:57+00:00,37198.7,690.0695845,691.4044686,37270.65789
2021-11-04 20:30:58+00:00,37181.4,689.7486538,691.2685588,37263.33158
2021-11-04 20:30:59+00:00,37117.3,688.5595407,691.0507321,37251.58947
2021-11-04 20:31:00+00:00,37091,688.0716519,690.7962918,37237.87368
2021-11-04 20:31:01+00:00,37130.8,688.809978,690.5518104,37224.69474
2021-11-04 20:31:02+00:00,37186.4,689.8414083,690.3440403,37213.49474
2021-11-04 20:31:03+00:00,37238.5,690.8079105,690.2147697,37206.52632
2021-11-04 20:31:04+00:00,37310.8,692.149141,690.202077,37205.84211
2021-11-04 20:31:05+00:00,37360.5,693.0711211,690.2614399,37209.04211
2021-11-04 20:31:06+00:00,37374.6,693.3326888,690.3462859,37213.61579
2021-11-04 20:31:07+00:00,37372.1,693.2863116,690.4334752,37218.31579
2021-11-04 20:31:08+00:00,37385.7,693.5386039,690.5778793,37226.1
2021-11-04 20:31:09+00:00,37385.1,693.5274734,690.7393698,37234.80526
2021-11-04 20:31:10+00:00,37404.4,693.8855058,690.9040824,37243.68421
2021-11-04 20:31:11+00:00,37386.1,693.5460243,691.0700641,37252.63158
2021-11-04 20:31:12+00:00,37343.9,692.763176,691.2419041,37261.89474
2021-11-04 20:31:13+00:00,37304.2,692.0267051,691.3983175,37270.32632
2021-11-04 20:31:14+00:00,37260.3,691.2123203,691.4842375,37274.95789
2021-11-04 20:31:15+00:00,37275.8,691.4998593,691.5656662,37279.34737
2021-11-04 20:31:16+00:00,37327.1,692.4515208,691.6910313,37286.10526
2021-11-04 20:31:17+00:00,37362.7,693.1119331,691.868046,37295.64737
2021-11-04 20:31:18+00:00,37346.2,692.8058431,692.0915356,37307.69474
2021-11-04 20:31:19+00:00,37350.7,692.8893222,692.3450972,37321.36316
2021-11-04 20:31:20+00:00,37353.9,692.9486851,692.5629239,37333.10526
2021-11-04 20:31:21+00:00,37318.5,692.291983,692.6919015,37340.05789
2021-11-04 20:31:22+00:00,37313.2,692.1936632,692.7648359,37343.98947
2021-11-04 20:31:23+00:00,37305.1,692.0434009,692.7592706,37343.68947
2021-11-04 20:31:24+00:00,37296.4,691.882008,692.6966857,37340.31579
2021-11-04 20:31:25+00:00,37316.5,692.2548812,692.639959,37337.25789
2021-11-04 20:31:26+00:00,37341,692.7093784,692.6095941,37335.62105
2021-11-04 20:31:27+00:00,37338.5,692.6630011,692.5635097,37333.13684
2021-11-04 20:31:28+00:00,37364.6,693.1471798,692.5434943,37332.05789
2021-11-04 20:31:29+00:00,37320.1,692.3216645,692.4611868,37327.62105
2021-11-04 20:31:30+00:00,37293.3,691.8245002,692.3705803,37322.73684
2021-11-04 20:31:31+00:00,37323,692.3754621,692.3501743,37321.63684
2021-11-04 20:31:32+00:00,37367.8,693.2065427,692.412271,37324.98421
2021-11-04 20:31:33+00:00,37397.5,693.7575046,692.5462281,37332.20526
2021-11-04 20:31:34+00:00,37435.8,694.4680043,692.7024462,37340.62632
2021-11-04 20:31:35+00:00,37484.3,695.3677232,692.8559306,37348.9
2021-11-04 20:31:36+00:00,37562,696.8091286,693.0505198,37359.38947
2021-11-04 20:31:37+00:00,37540.9,696.4177045,693.2406178,37369.63684
2021-11-04 20:31:38+00:00,37425.5,694.27693,693.3136498,37373.57368
2021-11-04 20:31:39+00:00,37383.2,693.4922266,693.3422572,37375.11579
2021-11-04 20:31:40+00:00,37372.3,693.2900218,693.3947856,37377.94737
2021-11-04 20:31:41+00:00,37388.1,693.5831261,693.4679152,37381.88947
2021-11-04 20:31:42+00:00,37459.4,694.9058057,693.6185681,37390.01053
2021-11-04 20:31:43+00:00,37510.9,695.8611773,693.827998,37401.3
2021-11-04 20:31:44+00:00,37518.2,695.9965989,694.0249305,37411.91579
2021-11-04 20:31:45+00:00,37553.6,696.653301,694.2325054,37423.10526
2021-11-04 20:31:46+00:00,37570.8,696.9723766,694.4593147,37435.33158
2021-11-04 20:31:47+00:00,37618.9,697.8646752,694.7076039,37448.71579
2021-11-04 20:31:48+00:00,37634.7,698.1577795,695.0147678,37465.27368
2021-11-04 20:31:49+00:00,37639.2,698.2412586,695.352492,37483.47895
2021-11-04 20:31:50+00:00,37662.3,698.6697845,695.6837721,37501.33684
2021-11-04 20:31:51+00:00,37679.2,698.9832948,695.9878117,37517.72632
2021-11-04 20:31:52+00:00,37707.7,699.5119956,696.2906796,37534.05263
2021-11-04 20:31:53+00:00,37723.5,699.8050999,696.5715794,37549.19474
2021-11-04 20:31:54+00:00,37679.8,698.9944253,696.7624584,37559.48421
2021-11-04 20:31:55+00:00,37625.9,697.9945315,696.8248481,37562.84737
2021-11-04 20:31:56+00:00,37626.8,698.0112273,696.9087177,37567.36842
2021-11-04 20:31:57+00:00,37651.6,698.4712898,697.1294735,37579.26842
2021-11-04 20:31:58+00:00,37681.5,699.0259619,697.4207227,37594.96842
2021-11-04 20:31:59+00:00,37702,699.4062554,697.7426297,37612.32105
2021-11-04 20:32:00+00:00,37692.3,699.2263117,698.0396395,37628.33158
2021-11-04 20:32:01+00:00,37639.6,698.2486789,698.2155802,37637.81579
2021-11-04 20:32:02+00:00,37599.1,697.4973672,698.3016955,37642.45789
2021-11-04 20:32:03+00:00,37570.1,696.959391,698.3523687,37645.18947
2021-11-04 20:32:04+00:00,37601.5,697.5418894,698.3991365,37647.71053
2021-11-04 20:32:05+00:00,37611.2,697.7218332,698.4385816,37649.83684
2021-11-04 20:32:06+00:00,37596.2,697.4435696,698.4164182,37648.64211
2021-11-04 20:32:07+00:00,37547.1,696.5327201,698.3308887,37644.03158
2021-11-04 20:32:08+00:00,37472.8,695.1543878,698.1684218,37635.27368
2021-11-04 20:32:09+00:00,37390.9,693.6350686,697.9034368,37620.98947
2021-11-04 20:32:10+00:00,37336.9,692.6333197,697.5692276,37602.97368
2021-11-04 20:32:11+00:00,37328.2,692.4719268,697.1986976,37583
2021-11-04 20:32:12+00:00,37368.8,693.2250936,696.8523815,37564.33158
2021-11-04 20:32:13+00:00,37399.5,693.7946064,696.5787068,37549.57895
2021-11-04 20:32:14+00:00,37447.7,694.6887601,696.4047189,37540.2
2021-11-04 20:32:15+00:00,37486.6,695.4103903,696.2678327,37532.82105
2021-11-04 20:32:16+00:00,37484.1,695.364013,696.1042918,37524.00526
2021-11-04 20:32:17+00:00,37489.4,695.4623328,695.9167324,37513.89474
2021-11-04 20:32:18+00:00,37550.4,696.5939381,695.7687157,37505.91579
2021-11-04 20:32:19+00:00,37571.2,696.979797,695.6504781,37499.54211
2021-11-04 20:32:20+00:00,37578.9,697.1226389,695.5912128,37496.34737
2021-11-04 20:32:21+00:00,37580.7,697.1560306,695.5732477,37495.37895
2021-11-04 20:32:22+00:00,37628,698.0334884,695.6297792,37498.42632
2021-11-04 20:32:23+00:00,37663.4,698.6901905,695.6902161,37501.68421
2021-11-04 20:32:24+00:00,37675,698.905381,695.7525081,37505.04211
2021-11-04 20:32:25+00:00,37641.7,698.2876358,695.7969326,37507.43684
2021-11-04 20:32:26+00:00,37611.3,697.7236883,695.8596151,37510.81579
2021-11-04 20:32:27+00:00,37582.9,697.1968426,695.9671128,37516.61053
2021-11-04 20:32:28+00:00,37597,697.4584103,696.1683413,37527.45789
2021-11-04 20:32:29+00:00,37631.9,698.1058369,696.4563685,37542.98421
2021-11-04 20:32:30+00:00,37667.1,698.7588288,696.7872581,37560.82105
2021-11-04 20:32:31+00:00,37651.5,698.4694347,697.063276,37575.7
2021-11-04 20:32:32+00:00,37645.6,698.3599844,697.3035591,37588.65263
2021-11-04 20:32:33+00:00,37660,698.6271174,697.510841,37599.82632
2021-11-04 20:32:34+00:00,37646,698.3674047,697.6664734,37608.21579
2021-11-04 20:32:35+00:00,37643.2,698.3154622,697.8218128,37616.58947
2021-11-04 20:32:36+00:00,37639,698.2375484,697.9678768,37624.46316
2021-11-04 20:32:37+00:00,37690.1,699.1854997,698.1042748,37631.81579
2021-11-04 20:32:38+00:00,38776.6,719.341059,699.2811833,37695.25789
2021-11-04 20:32:39+00:00,40863.4,758.0530895,702.4880491,37868.12632
2021-11-04 20:32:40+00:00,43179.6,801.0206978,707.9546105,38162.80526
2021-11-04 20:32:41+00:00,45136.5,837.3229656,715.2856357,38557.98947
2021-11-04 20:32:42+00:00,46699.2,866.3124663,724.1078607,39033.55789
2021-11-04 20:32:43+00:00,47910.4,888.7813236,734.1013314,39572.26316
2021-11-04 20:32:44+00:00,48885.4,906.8684568,745.0792693,40164.03684
2021-11-04 20:32:45+00:00,49669.4,921.4123671,756.8523577,40798.67368
2021-11-04 20:32:46+00:00,51191.6,949.6505561,770.1393952,41514.92105
2021-11-04 20:32:47+00:00,53834.7,998.6824556,785.9932923,42369.53684
2021-11-04 20:32:48+00:00,56911.5,1055.759883,804.8171895,43384.25263
2021-11-04 20:32:49+00:00,59628.7,1106.166405,826.2596935,44540.12632
2021-11-04 20:32:50+00:00,61881.1,1147.950465,849.9165898,45815.36842
2021-11-04 20:32:51+00:00,63708.1,1181.84297,875.3630628,47187.07895
2021-11-04 20:32:52+00:00,64973.6,1205.319142,902.031064,48624.63684
2021-11-04 20:32:53+00:00,65771,1220.111634,929.4912866,50104.9
2021-11-04 20:32:54+00:00,66228.7,1228.602384,957.4011246,51609.4
2021-11-04 20:32:55+00:00,66491,1233.468286,985.5711634,53127.92632
2021-11-04 20:32:56+00:00,66587.8,1235.264014,1013.785822,54648.85789
2021-11-04 20:32:57+00:00,66648.8,1236.395619,1040.99922,56115.81579
2021-11-04 20:32:58+00:00,66706.6,1237.467862,1066.231576,57475.98421
2021-11-04 20:32:59+00:00,66856.5,1240.248642,1089.348837,58722.13684
2021-11-04 20:33:00+00:00,67023.3,1243.342934,1110.718309,59874.07368
2021-11-04 20:33:01+00:00,67222,1247.028999,1130.756021,60954.22105
2021-11-04 20:33:02+00:00,67291,1248.309011,1149.678531,61974.25263
2021-11-04 20:33:03+00:00,67292.9,1248.344258,1167.650941,62943.06842
2021-11-04 20:33:04+00:00,67338.5,1249.190179,1184.902405,63873.02105
2021-11-04 20:33:05+00:00,67399.1,1250.314364,1200.726816,64726.04737
2021-11-04 20:33:06+00:00,67249.4,1247.537293,1213.824439,65432.08421
2021-11-04 20:33:07+00:00,67088.9,1244.559873,1223.761281,65967.73684
2021-11-04 20:33:08+00:00,66991.6,1242.75487,1230.950147,66355.25789
2021-11-04 20:33:09+00:00,66884,1240.758792,1235.834796,66618.56842
2021-11-04 20:33:10+00:00,66770.9,1238.660685,1238.825202,66779.76842
2021-11-04 20:33:11+00:00,66729,1237.883402,1240.539111,66872.15789
2021-11-04 20:33:12+00:00,66650.9,1236.434576,1241.398213,66918.46842
2021-11-04 20:33:13+00:00,66562.5,1234.794676,1241.724123,66936.03684
2021-11-04 20:33:14+00:00,66492.9,1233.503533,1241.725978,66936.13684
2021-11-04 20:33:15+00:00,66444,1232.596394,1241.585577,66928.56842
2021-11-04 20:33:16+00:00,66418.9,1232.130766,1241.361111,66916.46842
2021-11-04 20:33:17+00:00,66351.8,1230.886,1241.014697,66897.79474
2021-11-04 20:33:18+00:00,66331.2,1230.503852,1240.501813,66870.14737
2021-11-04 20:33:19+00:00,66358.9,1231.017712,1239.853118,66835.17895
2021-11-04 20:33:20+00:00,66366.2,1231.153133,1239.017546,66790.13684
2021-11-04 20:33:21+00:00,66347.7,1230.809942,1238.096542,66740.48947
2021-11-04 20:33:22+00:00,66386.4,1231.527862,1237.211469,66692.77895
2021-11-04 20:33:23+00:00,66482.5,1233.310604,1236.375701,66647.72632
2021-11-04 20:33:24+00:00,66501.1,1233.65565,1235.498927,66600.46316
2021-11-04 20:33:25+00:00,66487.3,1233.399648,1234.75484,66560.35263
2021-11-04 20:33:26+00:00,66421.6,1232.180853,1234.103313,66525.23158
2021-11-04 20:33:27+00:00,66274.6,1229.45387,1233.403261,66487.49474
2021-11-04 20:33:28+00:00,66119.8,1226.58219,1232.657124,66447.27368
2021-11-04 20:33:29+00:00,66084.3,1225.923633,1231.986752,66411.13684
2021-11-04 20:33:30+00:00,66085.8,1225.951459,1231.358755,66377.28421
2021-11-04 20:33:31+00:00,66073,1225.714008,1230.794515,66346.86842
2021-11-04 20:33:32+00:00,66075.7,1225.764095,1230.319221,66321.24737
2021-11-04 20:33:33+00:00,66054.7,1225.374526,1229.891379,66298.18421
2021-11-04 20:33:34+00:00,66008.9,1224.524895,1229.466563,66275.28421
2021-11-04 20:33:35+00:00,66039.2,1225.086987,1229.095838,66255.3
2021-11-04 20:33:36+00:00,66070.2,1225.662065,1228.820894,66240.47895
2021-11-04 20:33:37+00:00,66133.2,1226.830772,1228.627574,66230.05789
2021-11-04 20:33:38+00:00,66097.1,1226.161084,1228.371962,66216.27895
2021-11-04 20:33:39+00:00,66023,1224.786462,1228.036874,66198.21579
2021-11-04 20:33:40+00:00,65956.6,1223.554682,1227.655018,66177.63158
2021-11-04 20:33:41+00:00,65958,1223.580653,1227.236744,66155.08421
2021-11-04 20:33:42+00:00,65955.5,1223.534276,1226.722201,66127.34737
2021-11-04 20:33:43+00:00,65930.2,1223.064938,1226.164795,66097.3
2021-11-04 20:33:44+00:00,65934.5,1223.144707,1225.625061,66068.20526
2021-11-04 20:33:45+00:00,65958.4,1223.588074,1225.172809,66043.82632
2021-11-04 20:33:46+00:00,65918.4,1222.846038,1224.825029,66025.07895
2021-11-04 20:33:47+00:00,65873.8,1222.018667,1224.584843,66012.13158
2021-11-04 20:33:48+00:00,65885.5,1222.235713,1224.390742,66001.66842
2021-11-04 20:33:49+00:00,65774.5,1220.176562,1224.0868,65985.28421
2021-11-04 20:33:50+00:00,65655.4,1217.967149,1223.679071,65963.30526
2021-11-04 20:33:51+00:00,65627,1217.440304,1223.240977,65939.68947
2021-11-04 20:33:52+00:00,65625.4,1217.410622,1222.821824,65917.09474
2021-11-04 20:33:53+00:00,65638.9,1217.661059,1222.460569,65897.62105
2021-11-04 20:33:54+00:00,65687.6,1218.564488,1222.11728,65879.11579
2021-11-04 20:33:55+00:00,65770.4,1220.100504,1221.824566,65863.33684
2021-11-04 20:33:56+00:00,65815.6,1220.939004,1221.514473,65846.62105
2021-11-04 20:33:57+00:00,65838.7,1221.36753,1221.262181,65833.02105
2021-11-04 20:33:58+00:00,65852,1221.614257,1221.095223,65824.02105
2021-11-04 20:33:59+00:00,65843.6,1221.45843,1220.984894,65818.07368
2021-11-04 20:34:00+00:00,65858.1,1221.727418,1220.887355,65812.81579
2021-11-04 20:34:01+00:00,65864.4,1221.844289,1220.798408,65808.02105
2021-11-04 20:34:02+00:00,65866.3,1221.879535,1220.736018,65804.65789
2021-11-04 20:34:03+00:00,65901.7,1222.536237,1220.703994,65802.93158
2021-11-04 20:34:04+00:00,65864.5,1221.846144,1220.612313,65797.98947
2021-11-04 20:34:05+00:00,65883.2,1222.193046,1220.577945,65796.13684
2021-11-04 20:34:06+00:00,65847.2,1221.525213,1220.551974,65794.73684
2021-11-04 20:34:07+00:00,65843.6,1221.45843,1220.511064,65792.53158
2021-11-04 20:34:08+00:00,65759.2,1219.892733,1220.496126,65791.72632
2021-11-04 20:34:09+00:00,65770.1,1220.094938,1220.608115,65797.76316
2021-11-04 20:34:10+00:00,65847,1221.521503,1220.822915,65809.34211
2021-11-04 20:34:11+00:00,65841.7,1221.423183,1221.034102,65820.72632
2021-11-04 20:34:12+00:00,65769.8,1220.089373,1221.161908,65827.61579
2021-11-04 20:34:13+00:00,65714.8,1219.069073,1221.188465,65829.04737
2021-11-04 20:34:14+00:00,65677.9,1218.384545,1221.098152,65824.17895
2021-11-04 20:34:15+00:00,65709.1,1218.963333,1220.994169,65818.57368
2021-11-04 20:34:16+00:00,65668.9,1218.217587,1220.828382,65809.63684
2021-11-04 20:34:17+00:00,65631.4,1217.521928,1220.612997,65798.02632
2021-11-04 20:34:18+00:00,65619.8,1217.306737,1220.394487,65786.24737
2021-11-04 20:34:19+00:00,65616.9,1217.252939,1220.158988,65773.55263
2021-11-04 20:34:20+00:00,65729,1219.332496,1220.026788,65766.42632
2021-11-04 20:34:21+00:00,65769.9,1220.091228,1219.932667,65761.35263
2021-11-04 20:34:22+00:00,65759.6,1219.900154,1219.793925,65753.87368
2021-11-04 20:34:23+00:00,65737.9,1219.497599,1219.670318,65747.21053
2021-11-04 20:34:24+00:00,65724.2,1219.243452,1219.515076,65738.84211
2021-11-04 20:34:25+00:00,65673.2,1218.297355,1219.345189,65729.68421
2021-11-04 20:34:26+00:00,65630.8,1217.510797,1219.137419,65718.48421
2021-11-04 20:34:27+00:00,65645.7,1217.787206,1219.026601,65712.51053
2021-11-04 20:34:28+00:00,65682.8,1218.475444,1218.941365,65707.91579
2021-11-04 20:34:29+00:00,65715.2,1219.076494,1218.81268,65700.97895
2021-11-04 20:34:30+00:00,65696.3,1218.725881,1218.670717,65693.32632
2021-11-04 20:34:31+00:00,65700.3,1218.800085,1218.60286,65689.66842
2021-11-04 20:34:32+00:00,65665.4,1218.152658,1218.554627,65687.06842
2021-11-04 20:34:33+00:00,65614.2,1217.202852,1218.492433,65683.71579
2021-11-04 20:34:34+00:00,65603.3,1217.000647,1218.389134,65678.14737
2021-11-04 20:34:35+00:00,65590.6,1216.765051,1218.312684,65674.02632
2021-11-04 20:34:36+00:00,65595.8,1216.861515,1218.277926,65672.15263
2021-11-04 20:34:37+00:00,65581.7,1216.599948,1218.240726,65670.14737
2021-11-04 20:34:38+00:00,65611.4,1217.150909,1218.235356,65669.85789
2021-11-04 20:34:39+00:00,65574.8,1216.471946,1218.084801,65661.74211
2021-11-04 20:34:40+00:00,65583.1,1216.625919,1217.902416,65651.91053
2021-11-04 20:34:41+00:00,65550.4,1216.019304,1217.698161,65640.9
2021-11-04 20:34:42+00:00,65579.6,1216.560991,1217.543603,65632.56842
2021-11-04 20:34:43+00:00,65633.2,1217.555319,1217.454754,65627.77895
2021-11-04 20:34:44+00:00,65652.8,1217.918917,1217.434836,65626.70526
2021-11-04 20:34:45+00:00,65637.3,1217.631378,1217.441182,65627.04737
2021-11-04 20:34:46+00:00,65617.8,1217.269635,1217.413942,65625.57895
2021-11-04 20:34:47+00:00,65662.1,1218.09144,1217.393731,65624.48947
2021-11-04 20:34:48+00:00,65664.4,1218.134107,1217.344132,65621.81579
2021-11-04 20:34:49+00:00,65619.3,1217.297462,1217.268952,65617.76316
2021-11-04 20:34:50+00:00,65593.1,1216.811428,1217.164286,65612.12105
2021-11-04 20:34:51+00:00,65563.3,1216.258611,1217.064599,65606.74737
2021-11-04 20:34:52+00:00,65403.6,1213.296031,1216.858977,65595.66316
2021-11-04 20:34:53+00:00,65453.4,1214.219866,1216.71262,65587.77368
2021-11-04 20:34:54+00:00,65480,1214.71332,1216.604634,65581.95263
2021-11-04 20:34:55+00:00,65483.5,1214.778249,1216.494988,65576.04211
2021-11-04 20:34:56+00:00,65522.4,1215.499879,1216.43709,65572.92105
2021-11-04 20:34:57+00:00,65453,1214.212446,1216.282434,65564.58421
2021-11-04 20:34:58+00:00,65494.6,1214.984164,1216.20413,65560.36316
2021-11-04 20:34:59+00:00,65617.2,1217.258505,1216.237424,65562.15789
2021-11-04 20:35:00+00:00,65592.1,1216.792877,1216.278138,65564.35263
2021-11-04 20:35:01+00:00,65573.1,1216.44041,1216.271792,65564.01053
2021-11-04 20:35:02+00:00,65547.7,1215.969217,1216.188313,65559.51053
2021-11-04 20:35:03+00:00,65581.3,1216.592527,1216.118503,65555.74737
2021-11-04 20:35:04+00:00,65580.8,1216.583252,1216.063338,65552.77368
2021-11-04 20:35:05+00:00,65498.7,1215.060222,1215.947053,65546.50526
2021-11-04 20:35:06+00:00,65485.7,1214.819061,1215.774823,65537.22105
2021-11-04 20:35:07+00:00,65491.2,1214.921091,1215.605717,65528.10526
2021-11-04 20:35:08+00:00,65543.5,1215.891303,1215.531708,65524.11579
2021-11-04 20:35:09+00:00,65642.5,1217.727843,1215.579941,65526.71579
2021-11-04 20:35:10+00:00,65651.2,1217.889236,1215.665763,65531.34211
2021-11-04 20:35:11+00:00,65602.1,1216.978386,1215.859571,65541.78947
2021-11-04 20:35:12+00:00,65574.4,1216.464526,1215.977711,65548.15789
2021-11-04 20:35:13+00:00,65596.3,1216.870791,1216.091262,65554.27895
2021-11-04 20:35:14+00:00,65605.7,1217.045169,1216.210574,65560.71053
2021-11-04 20:35:15+00:00,65632.8,1217.547899,1216.318364,65566.52105
2021-11-04 20:35:16+00:00,65642,1217.718567,1216.502897,65576.46842
2021-11-04 20:35:17+00:00,65632.8,1217.547899,1216.63783,65583.74211
2021-11-04 20:35:18+00:00,65637.1,1217.627668,1216.65726,65584.78947
2021-11-04 20:35:19+00:00,65557.5,1216.151016,1216.623478,65582.96842
2021-11-04 20:35:20+00:00,65558.4,1216.167711,1216.609125,65582.19474
2021-11-04 20:35:21+00:00,65550.4,1216.019304,1216.611762,65582.33684
2021-11-04 20:35:22+00:00,65572.1,1216.421859,1216.602779,65581.85263
2021-11-04 20:35:23+00:00,65594.1,1216.829979,1216.615765,65582.55263
2021-11-04 20:35:24+00:00,65573.6,1216.449685,1216.688894,65586.49474
2021-11-04 20:35:25+00:00,65518.8,1215.433096,1216.721212,65588.23684
2021-11-04 20:35:26+00:00,65456.6,1214.279229,1216.68743,65586.41579
2021-11-04 20:35:27+00:00,65448.3,1214.125257,1216.59448,65581.40526
2021-11-04 20:35:28+00:00,65458.8,1214.320041,1216.415122,65571.73684
2021-11-04 20:35:29+00:00,65490.7,1214.911815,1216.258416,65563.28947
2021-11-04 20:35:30+00:00,65548,1215.974782,1216.205594,65560.44211
2021-11-04 20:35:31+00:00,65547,1215.956231,1216.178842,65559
2021-11-04 20:35:32+00:00,65518.8,1215.433096,1216.103174,65554.92105
2021-11-04 20:35:33+00:00,65483.4,1214.776394,1215.983765,65548.48421
2021-11-04 20:35:34+00:00,65530.9,1215.657562,1215.884273,65543.12105
2021-11-04 20:35:35+00:00,65640.4,1217.688886,1215.882711,65543.03684
2021-11-04 20:35:36+00:00,65690.5,1218.618286,1215.939047,65546.07368
2021-11-04 20:35:37+00:00,65696.4,1218.727736,1215.996945,65549.19474
2021-11-04 20:35:38+00:00,65695.7,1218.714751,1216.131879,65556.46842
2021-11-04 20:35:39+00:00,65781,1220.297143,1216.349217,65568.18421
2021-11-04 20:35:40+00:00,65764.2,1219.985488,1216.557964,65579.43684
2021-11-04 20:35:41+00:00,65720.9,1219.182234,1216.703247,65587.26842
2021-11-04 20:35:42+00:00,65747.4,1219.673833,1216.852923,65595.33684
2021-11-04 20:35:43+00:00,65825.3,1221.118948,1217.098674,65608.58421
2021-11-04 20:35:44+00:00,65822.2,1221.06144,1217.394903,65624.55263
2021-11-04 20:35:45+00:00,65744.9,1219.627455,1217.676388,65639.72632
2021-11-04 20:35:46+00:00,65648.6,1217.841003,1217.871954,65650.26842
2021-11-04 20:35:47+00:00,65662.6,1218.100716,1218.070937,65660.99474
2021-11-04 20:35:48+00:00,65706.9,1218.922521,1218.282027,65672.37368
2021-11-04 20:35:49+00:00,65706.3,1218.91139,1218.436585,65680.70526
2021-11-04 20:35:50+00:00,65742.1,1219.575513,1218.627073,65690.97368
2021-11-04 20:35:51+00:00,65737.7,1219.493889,1218.840799,65702.49474
2021-11-04 20:35:52+00:00,65759.8,1219.903864,1219.110666,65717.04211
2021-11-04 20:35:53+00:00,65834,1221.280341,1219.406602,65732.99474
2021-11-04 20:35:54+00:00,65862.9,1221.816462,1219.623843,65744.70526
2021-11-04 20:35:55+00:00,65860.1,1221.76452,1219.789434,65753.63158
2021-11-04 20:35:56+00:00,65837.8,1221.350835,1219.927492,65761.07368
2021-11-04 20:35:57+00:00,65812.2,1220.875931,1220.041238,65767.20526
2021-11-04 20:35:58+00:00,65778.9,1220.258186,1220.039188,65767.09474
2021-11-04 20:35:59+00:00,65797.5,1220.603233,1220.071701,65768.84737
2021-11-04 20:36:00+00:00,65764.2,1219.985488,1220.113977,65771.12632
2021-11-04 20:36:01+00:00,65679.1,1218.406806,1220.047292,65767.53158
2021-11-04 20:36:02+00:00,65610.9,1217.141634,1219.837959,65756.24737
2021-11-04 20:36:03+00:00,65588.9,1216.733514,1219.610174,65743.96842
2021-11-04 20:36:04+00:00,65671.5,1218.265819,1219.538509,65740.10526
2021-11-04 20:36:05+00:00,65735.2,1219.447512,1219.623062,65744.66316
2021-11-04 20:36:06+00:00,65769.2,1220.078242,1219.727142,65750.27368
2021-11-04 20:36:07+00:00,65746,1219.647861,1219.765318,65752.33158
2021-11-04 20:36:08+00:00,65666.7,1218.176775,1219.726654,65750.24737
2021-11-04 20:36:09+00:00,65643,1217.737118,1219.629896,65745.03158
2021-11-04 20:36:10+00:00,65759.6,1219.900154,1219.651279,65746.18421
2021-11-04 20:36:11+00:00,65792.4,1220.508623,1219.683108,65747.9
2021-11-04 20:36:12+00:00,65788.8,1220.44184,1219.638976,65745.52105
2021-11-04 20:36:13+00:00,65953.5,1223.497174,1219.727435,65750.28947
2021-11-04 20:36:14+00:00,66124.8,1226.674945,1219.985878,65764.22105
2021-11-04 20:36:15+00:00,66194.3,1227.964233,1220.333952,65782.98421
2021-11-04 20:36:16+00:00,66195.9,1227.993914,1220.708583,65803.17895
2021-11-04 20:36:17+00:00,66160.7,1227.340922,1221.081358,65823.27368
2021-11-04 20:36:18+00:00,66147,1227.086775,1221.422597,65841.66842
2021-11-04 20:36:19+00:00,66067,1225.602702,1221.71824,65857.60526
2021-11-04 20:36:20+00:00,66090.1,1226.031228,1222.119526,65879.23684
2021-11-04 20:36:21+00:00,66168.4,1227.483764,1222.663848,65908.57895
2021-11-04 20:36:22+00:00,66251.9,1229.032765,1223.311177,65943.47368
2021-11-04 20:36:23+00:00,66290.8,1229.754395,1223.915839,65976.06842
2021-11-04 20:36:24+00:00,66298.4,1229.895382,1224.465727,66005.71053
2021-11-04 20:36:25+00:00,66393.4,1231.657718,1225.075173,66038.56316
2021-11-04 20:36:26+00:00,66485.8,1233.371822,1225.797487,66077.5
2021-11-04 20:36:27+00:00,66557.7,1234.705632,1226.667427,66124.39474
2021-11-04 20:36:28+00:00,66551.1,1234.583196,1227.554062,66172.18947
2021-11-04 20:36:29+00:00,66516.3,1233.937624,1228.292876,66212.01579
2021-11-04 20:36:30+00:00,66518.3,1233.974726,1229.001619,66250.22105
2021-11-04 20:36:31+00:00,66602.1,1235.529292,1229.795695,66293.02632
2021-11-04 20:36:32+00:00,66590.5,1235.314101,1230.417639,66326.55263
2021-11-04 20:36:33+00:00,66484.3,1233.343995,1230.768641,66345.47368
2021-11-04 20:36:34+00:00,66451.5,1232.735526,1231.019762,66359.01053
2021-11-04 20:36:35+00:00,66430.4,1232.344101,1231.248719,66371.35263
2021-11-04 20:36:36+00:00,66389.8,1231.590935,1231.472404,66383.41053
2021-11-04 20:36:37+00:00,66361.1,1231.058524,1231.681444,66394.67895
2021-11-04 20:36:38+00:00,66310.6,1230.121703,1231.919286,66407.5
2021-11-04 20:36:39+00:00,66202.7,1228.12006,1232.029224,66413.42632
2021-11-04 20:36:40+00:00,66170.5,1227.522721,1232.031275,66413.53684
2021-11-04 20:36:41+00:00,66197.8,1228.029161,1231.978453,66410.68947
2021-11-04 20:36:42+00:00,66170,1227.513446,1231.860509,66404.33158
2021-11-04 20:36:43+00:00,66101.3,1226.238998,1231.668067,66393.95789
2021-11-04 20:36:44+00:00,66089.4,1226.018243,1231.371253,66377.95789
2021-11-04 20:36:45+00:00,66025.5,1224.83284,1230.921833,66353.73158
2021-11-04 20:36:46+00:00,66028.7,1224.892203,1230.405336,66325.88947
